vector_magnitude,estimated_angle,x_center,y_center,width,height,Leanbot_0,Leanbot_p15,Leanbot_p30,Leanbot_p45,Leanbot_p60,Leanbot_p75,Leanbot_p90,Leanbot_p105,Leanbot_p120,Leanbot_p135,Leanbot_p150,Leanbot_p165,Leanbot_p180,Leanbot_p195,Leanbot_m150,Leanbot_m135,Leanbot_m120,Leanbot_m105,Leanbot_m90,Leanbot_m75,Leanbot_m60,Leanbot_m45,Leanbot_m30,Leanbot_m15
0.1277,-4.1238,126.1115,435.7444,108.1351,73.0715,0.0522,0.0358,0.0052,0.0018,0.0010,0.0004,0.0000,0.0001,0.0005,0.0016,0.0005,0.0017,0.0003,0.0017,0.0016,0.0003,0.0029,0.0020,0.0005,0.0006,0.0046,0.0037,0.0074,0.0328
0.1443,-17.7312,352.3922,295.2509,91.7290,57.6989,0.0335,0.0217,0.0034,0.0020,0.0005,0.0002,0.0000,0.0000,0.0004,0.0012,0.0007,0.0009,0.0002,0.0026,0.0005,0.0004,0.0015,0.0017,0.0005,0.0058,0.0105,0.0150,0.0264,0.0469
0.1808,-29.5019,352.2952,293.9855,89.1603,58.4045,0.0365,0.0114,0.0013,0.0024,0.0005,0.0003,0.0002,0.0000,0.0002,0.0010,0.0016,0.0025,0.0003,0.0046,0.0012,0.0004,0.0023,0.0015,0.0009,0.0088,0.0320,0.0306,0.0450,0.0414
0.0772,-6.9283,348.1182,441.1914,108.8624,71.7202,0.0415,0.0135,0.0018,0.0025,0.0008,0.0005,0.0001,0.0001,0.0001,0.0009,0.0004,0.0033,0.0007,0.0022,0.0023,0.0004,0.0018,0.0014,0.0004,0.0004,0.0022,0.0028,0.0082,0.0192
0.1064,-22.8268,541.2606,438.7927,113.3425,76.7265,0.0244,0.0102,0.0018,0.0016,0.0004,0.0003,0.0001,0.0000,0.0003,0.0005,0.0006,0.0004,0.0002,0.0020,0.0004,0.0004,0.0019,0.0016,0.0017,0.0065,0.0092,0.0134,0.0170,0.0372
0.1274,-34.1959,543.4340,438.2190,110.3153,78.7684,0.0208,0.0093,0.0014,0.0014,0.0009,0.0002,0.0002,0.0000,0.0002,0.0010,0.0018,0.0007,0.0006,0.0044,0.0022,0.0010,0.0028,0.0024,0.0024,0.0080,0.0234,0.0237,0.0349,0.0255
0.0615,-14.0509,200.8688,193.1719,78.9809,49.9400,0.0128,0.0117,0.0011,0.0010,0.0006,0.0003,0.0001,0.0000,0.0002,0.0008,0.0008,0.0015,0.0004,0.0021,0.0016,0.0009,0.0011,0.0009,0.0005,0.0008,0.0034,0.0026,0.0066,0.0332
0.1032,-15.6898,176.1379,295.9612,92.5055,58.8912,0.0234,0.0207,0.0031,0.0022,0.0006,0.0002,0.0001,0.0000,0.0004,0.0010,0.0007,0.0007,0.0002,0.0027,0.0005,0.0003,0.0011,0.0014,0.0004,0.0028,0.0084,0.0135,0.0142,0.0321
0.0653,-2.8682,201.1720,192.3416,79.4067,47.8781,0.0319,0.0189,0.0042,0.0027,0.0005,0.0004,0.0000,0.0001,0.0001,0.0005,0.0002,0.0018,0.0007,0.0028,0.0013,0.0003,0.0011,0.0025,0.0007,0.0002,0.0011,0.0027,0.0050,0.0111
0.0630,-1.1780,347.6318,440.6441,107.1941,72.1945,0.0305,0.0184,0.0027,0.0014,0.0006,0.0004,0.0000,0.0001,0.0003,0.0009,0.0002,0.0011,0.0002,0.0007,0.0007,0.0003,0.0012,0.0010,0.0004,0.0004,0.0018,0.0020,0.0027,0.0113
0.0635,-17.6519,125.6137,435.9712,107.6848,72.6266,0.0184,0.0059,0.0007,0.0012,0.0004,0.0005,0.0001,0.0001,0.0001,0.0008,0.0010,0.0018,0.0004,0.0027,0.0013,0.0004,0.0012,0.0009,0.0004,0.0009,0.0043,0.0044,0.0108,0.0292
0.0721,-25.9804,352.8704,294.1072,90.5506,58.5484,0.0093,0.0084,0.0011,0.0006,0.0005,0.0002,0.0000,0.0000,0.0003,0.0009,0.0012,0.0008,0.0003,0.0012,0.0008,0.0008,0.0023,0.0011,0.0005,0.0019,0.0059,0.0187,0.0094,0.0287
0.0513,-0.0063,540.0090,437.8743,112.5228,75.9937,0.0254,0.0161,0.0022,0.0015,0.0005,0.0004,0.0000,0.0001,0.0002,0.0007,0.0002,0.0009,0.0003,0.0011,0.0009,0.0003,0.0009,0.0009,0.0004,0.0002,0.0010,0.0010,0.0028,0.0082
0.0505,-25.2497,508.8293,293.4238,93.7787,59.4558,0.0072,0.0060,0.0005,0.0004,0.0004,0.0003,0.0000,0.0000,0.0001,0.0009,0.0015,0.0009,0.0003,0.0013,0.0009,0.0010,0.0020,0.0009,0.0005,0.0014,0.0043,0.0100,0.0062,0.0246
0.0937,-23.9046,484.3041,187.9364,79.9082,48.9120,0.0223,0.0135,0.0043,0.0020,0.0004,0.0002,0.0001,0.0000,0.0004,0.0008,0.0006,0.0003,0.0001,0.0022,0.0006,0.0002,0.0026,0.0018,0.0014,0.0092,0.0108,0.0151,0.0110,0.0239
0.0537,-6.0920,484.6480,187.5352,80.3849,48.5178,0.0161,0.0214,0.0019,0.0011,0.0006,0.0003,0.0000,0.0001,0.0002,0.0014,0.0004,0.0007,0.0001,0.0011,0.0007,0.0003,0.0014,0.0007,0.0003,0.0011,0.0048,0.0037,0.0029,0.0115
0.0344,-2.8935,509.8909,293.1243,92.9595,58.8263,0.0201,0.0103,0.0013,0.0021,0.0007,0.0007,0.0000,0.0001,0.0001,0.0007,0.0005,0.0031,0.0013,0.0023,0.0016,0.0004,0.0008,0.0014,0.0003,0.0001,0.0008,0.0011,0.0046,0.0062
0.0461,-17.4870,510.1831,292.8019,93.4234,58.9284,0.0198,0.0070,0.0006,0.0012,0.0003,0.0004,0.0001,0.0000,0.0001,0.0007,0.0007,0.0024,0.0007,0.0033,0.0017,0.0004,0.0012,0.0006,0.0003,0.0011,0.0043,0.0042,0.0075,0.0142
0.0423,-24.4277,174.3595,294.9041,95.0746,59.1011,0.0058,0.0055,0.0010,0.0006,0.0005,0.0002,0.0000,0.0001,0.0003,0.0008,0.0008,0.0006,0.0003,0.0008,0.0006,0.0006,0.0015,0.0011,0.0004,0.0010,0.0032,0.0102,0.0049,0.0182
0.0209,-25.6546,483.8690,188.3002,80.6778,45.7494,0.0084,0.0085,0.0019,0.0022,0.0020,0.0001,0.0003,0.0002,0.0002,0.0006,0.0030,0.0008,0.0031,0.0101,0.0048,0.0011,0.0008,0.0008,0.0017,0.0010,0.0013,0.0008,0.0059,0.0144
0.0352,-13.0231,540.3376,438.1844,115.2304,76.5996,0.0141,0.0044,0.0006,0.0007,0.0002,0.0004,0.0001,0.0001,0.0001,0.0004,0.0003,0.0008,0.0002,0.0012,0.0004,0.0002,0.0008,0.0009,0.0004,0.0005,0.0014,0.0016,0.0047,0.0131
0.0421,-16.5670,347.3228,440.0570,108.2450,74.8284,0.0092,0.0088,0.0019,0.0013,0.0005,0.0002,0.0001,0.0000,0.0005,0.0005,0.0003,0.0005,0.0001,0.0014,0.0003,0.0002,0.0011,0.0010,0.0004,0.0020,0.0033,0.0065,0.0042,0.0139
0.0417,-23.1236,337.7467,192.4441,77.1982,49.6412,0.0071,0.0073,0.0005,0.0009,0.0005,0.0002,0.0001,0.0000,0.0002,0.0007,0.0009,0.0004,0.0003,0.0010,0.0007,0.0004,0.0007,0.0008,0.0005,0.0015,0.0057,0.0064,0.0080,0.0130
0.0252,-11.6589,123.7264,435.4758,103.0251,70.9193,0.0130,0.0050,0.0008,0.0011,0.0006,0.0004,0.0000,0.0001,0.0001,0.0008,0.0005,0.0024,0.0005,0.0010,0.0014,0.0005,0.0014,0.0009,0.0002,0.0002,0.0013,0.0019,0.0040,0.0071
0.0285,-35.7834,345.7258,439.5775,110.6737,75.0195,0.0034,0.0034,0.0005,0.0004,0.0004,0.0002,0.0001,0.0001,0.0002,0.0006,0.0009,0.0004,0.0002,0.0008,0.0005,0.0004,0.0014,0.0008,0.0004,0.0018,0.0041,0.0107,0.0047,0.0059
0.0333,-7.9855,200.8026,192.7963,80.1688,50.1084,0.0091,0.0105,0.0015,0.0016,0.0006,0.0004,0.0001,0.0001,0.0002,0.0012,0.0003,0.0004,0.0003,0.0010,0.0013,0.0007,0.0010,0.0007,0.0003,0.0003,0.0016,0.0028,0.0036,0.0106
0.0197,-17.9016,484.0889,188.1449,79.1970,46.8554,0.0088,0.0072,0.0012,0.0024,0.0013,0.0002,0.0002,0.0002,0.0003,0.0007,0.0014,0.0006,0.0015,0.0047,0.0034,0.0010,0.0007,0.0010,0.0013,0.0011,0.0019,0.0011,0.0026,0.0084
0.0108,115.6043,235.2304,625.9868,48.3093,27.7520,0.0005,0.0008,0.0026,0.0084,0.0052,0.0019,0.0016,0.0011,0.0009,0.0009,0.0004,0.0009,0.0034,0.0079,0.0021,0.0031,0.0015,0.0009,0.0003,0.0002,0.0004,0.0000,0.0003,0.0009
0.0175,144.2897,238.3463,625.5704,55.2530,28.5427,0.0007,0.0010,0.0025,0.0071,0.0036,0.0019,0.0018,0.0032,0.0021,0.0015,0.0010,0.0022,0.0075,0.0083,0.0032,0.0023,0.0019,0.0009,0.0008,0.0003,0.0007,0.0000,0.0003,0.0012
0.0165,-78.7665,241.5500,625.6581,60.5543,28.8032,0.0021,0.0014,0.0035,0.0022,0.0021,0.0001,0.0003,0.0001,0.0002,0.0006,0.0003,0.0007,0.0012,0.0023,0.0014,0.0015,0.0031,0.0071,0.0056,0.0018,0.0021,0.0015,0.0010,0.0013
0.0160,-17.4886,541.2712,439.5886,115.3282,76.5602,0.0052,0.0029,0.0004,0.0004,0.0003,0.0004,0.0001,0.0001,0.0001,0.0009,0.0003,0.0003,0.0003,0.0008,0.0009,0.0004,0.0007,0.0005,0.0003,0.0004,0.0015,0.0012,0.0022,0.0069
0.0066,-35.1322,483.5316,187.7882,78.6994,47.3287,0.0029,0.0024,0.0007,0.0014,0.0011,0.0002,0.0004,0.0003,0.0004,0.0008,0.0019,0.0009,0.0016,0.0035,0.0024,0.0011,0.0005,0.0006,0.0007,0.0006,0.0016,0.0008,0.0018,0.0067
0.0215,-65.7572,541.0753,439.5815,114.0363,70.4764,0.0024,0.0028,0.0014,0.0017,0.0019,0.0005,0.0002,0.0003,0.0006,0.0006,0.0005,0.0003,0.0011,0.0020,0.0018,0.0013,0.0025,0.0038,0.0067,0.0056,0.0037,0.0012,0.0010,0.0046
0.0207,-24.1789,347.0238,440.8594,109.2427,74.3694,0.0042,0.0030,0.0004,0.0010,0.0004,0.0003,0.0001,0.0001,0.0002,0.0012,0.0006,0.0004,0.0003,0.0008,0.0010,0.0005,0.0007,0.0005,0.0003,0.0006,0.0031,0.0027,0.0063,0.0063
0.0130,-26.9257,337.6164,192.7905,77.5378,46.2386,0.0059,0.0051,0.0011,0.0013,0.0009,0.0002,0.0003,0.0002,0.0003,0.0005,0.0012,0.0006,0.0013,0.0040,0.0023,0.0009,0.0007,0.0009,0.0016,0.0013,0.0013,0.0009,0.0022,0.0055
0.0146,164.1883,244.4430,625.1882,65.9333,29.4506,0.0004,0.0006,0.0010,0.0013,0.0009,0.0008,0.0016,0.0018,0.0022,0.0009,0.0013,0.0013,0.0057,0.0051,0.0023,0.0014,0.0009,0.0003,0.0003,0.0005,0.0006,0.0000,0.0001,0.0008
0.0131,-20.4184,172.7330,295.6110,86.9978,58.9182,0.0057,0.0019,0.0004,0.0006,0.0005,0.0003,0.0001,0.0001,0.0001,0.0006,0.0003,0.0010,0.0003,0.0005,0.0006,0.0002,0.0009,0.0009,0.0003,0.0003,0.0014,0.0011,0.0040,0.0025
0.0099,-9.2760,541.0635,438.0920,116.5672,74.1089,0.0053,0.0024,0.0004,0.0007,0.0003,0.0003,0.0001,0.0001,0.0001,0.0004,0.0002,0.0008,0.0004,0.0006,0.0008,0.0002,0.0005,0.0004,0.0002,0.0002,0.0005,0.0007,0.0016,0.0024
0.0074,93.2873,234.4478,625.4131,50.6804,28.9144,0.0003,0.0006,0.0023,0.0046,0.0053,0.0042,0.0012,0.0012,0.0006,0.0008,0.0003,0.0000,0.0012,0.0040,0.0014,0.0031,0.0022,0.0024,0.0003,0.0001,0.0003,0.0000,0.0004,0.0008
0.0116,-19.9242,483.8456,188.2228,78.8666,48.5429,0.0036,0.0039,0.0006,0.0009,0.0017,0.0002,0.0004,0.0002,0.0003,0.0005,0.0006,0.0004,0.0010,0.0024,0.0015,0.0012,0.0006,0.0003,0.0004,0.0014,0.0010,0.0010,0.0028,0.0051
0.0150,-14.0927,125.7020,435.4123,112.4056,74.5266,0.0016,0.0051,0.0012,0.0008,0.0006,0.0002,0.0001,0.0001,0.0006,0.0004,0.0005,0.0006,0.0002,0.0005,0.0003,0.0002,0.0007,0.0007,0.0001,0.0004,0.0010,0.0048,0.0008,0.0049
0.0169,-31.3819,337.8181,192.6419,77.3631,49.0002,0.0036,0.0031,0.0002,0.0004,0.0003,0.0002,0.0002,0.0001,0.0001,0.0006,0.0008,0.0003,0.0003,0.0012,0.0008,0.0003,0.0005,0.0004,0.0003,0.0014,0.0048,0.0025,0.0024,0.0049
0.0098,-25.3392,125.4749,435.8223,111.8667,74.5222,0.0015,0.0021,0.0005,0.0006,0.0006,0.0001,0.0001,0.0001,0.0003,0.0003,0.0004,0.0002,0.0001,0.0005,0.0004,0.0003,0.0006,0.0003,0.0002,0.0003,0.0009,0.0048,0.0011,0.0019
0.0118,6.1551,346.5749,441.2430,104.9048,69.1357,0.0048,0.0044,0.0017,0.0016,0.0007,0.0002,0.0001,0.0001,0.0004,0.0004,0.0001,0.0004,0.0003,0.0011,0.0006,0.0001,0.0003,0.0005,0.0002,0.0002,0.0008,0.0005,0.0007,0.0017
0.0178,-26.8399,338.1060,191.7482,77.3378,47.8417,0.0046,0.0033,0.0007,0.0004,0.0004,0.0002,0.0001,0.0001,0.0002,0.0004,0.0007,0.0004,0.0003,0.0006,0.0007,0.0004,0.0013,0.0009,0.0007,0.0007,0.0016,0.0039,0.0032,0.0047
0.0080,-30.1859,338.5312,191.9884,77.8341,46.4662,0.0036,0.0034,0.0006,0.0008,0.0009,0.0002,0.0004,0.0002,0.0003,0.0006,0.0011,0.0007,0.0013,0.0027,0.0022,0.0011,0.0005,0.0006,0.0004,0.0007,0.0010,0.0009,0.0023,0.0046
0.0125,-24.1060,349.9238,294.3087,84.6995,58.3968,0.0046,0.0021,0.0004,0.0006,0.0004,0.0003,0.0001,0.0001,0.0001,0.0007,0.0005,0.0009,0.0004,0.0006,0.0006,0.0004,0.0011,0.0009,0.0003,0.0003,0.0013,0.0012,0.0045,0.0027
0.0163,-28.9514,337.3464,192.4149,78.0588,49.9528,0.0045,0.0022,0.0005,0.0010,0.0003,0.0002,0.0002,0.0001,0.0002,0.0006,0.0006,0.0002,0.0004,0.0009,0.0004,0.0005,0.0008,0.0009,0.0005,0.0011,0.0033,0.0023,0.0031,0.0042
0.0158,-31.4908,340.1475,191.5787,72.7852,47.8920,0.0033,0.0026,0.0007,0.0005,0.0004,0.0001,0.0000,0.0001,0.0002,0.0003,0.0004,0.0004,0.0002,0.0005,0.0002,0.0005,0.0010,0.0010,0.0007,0.0012,0.0017,0.0045,0.0025,0.0033
0.0156,-26.9157,347.0195,440.5398,109.2946,74.7682,0.0034,0.0025,0.0002,0.0006,0.0005,0.0002,0.0002,0.0001,0.0002,0.0009,0.0005,0.0003,0.0002,0.0008,0.0010,0.0002,0.0008,0.0005,0.0003,0.0005,0.0025,0.0037,0.0032,0.0044
0.0098,-40.6827,337.3019,192.2190,79.5061,45.8539,0.0036,0.0029,0.0012,0.0013,0.0006,0.0003,0.0004,0.0003,0.0004,0.0007,0.0009,0.0004,0.0013,0.0023,0.0019,0.0008,0.0007,0.0015,0.0022,0.0014,0.0016,0.0010,0.0014,0.0042
0.0129,-61.3101,541.8643,438.8423,112.2161,73.3789,0.0030,0.0027,0.0012,0.0016,0.0011,0.0005,0.0003,0.0005,0.0005,0.0007,0.0005,0.0003,0.0014,0.0017,0.0018,0.0008,0.0019,0.0029,0.0042,0.0030,0.0023,0.0009,0.0008,0.0031
0.0137,-34.2435,546.6004,439.3179,102.7049,76.5190,0.0017,0.0029,0.0005,0.0005,0.0004,0.0001,0.0001,0.0000,0.0003,0.0005,0.0003,0.0005,0.0001,0.0005,0.0002,0.0002,0.0010,0.0008,0.0002,0.0015,0.0029,0.0042,0.0015,0.0027
0.0098,-5.5317,172.6512,295.9712,87.0997,58.2766,0.0039,0.0023,0.0011,0.0021,0.0009,0.0002,0.0001,0.0001,0.0007,0.0007,0.0004,0.0005,0.0003,0.0006,0.0008,0.0002,0.0011,0.0007,0.0003,0.0003,0.0012,0.0013,0.0017,0.0019
0.0081,1.9696,508.8660,292.7390,91.2865,56.6721,0.0036,0.0038,0.0014,0.0010,0.0007,0.0002,0.0001,0.0001,0.0004,0.0006,0.0003,0.0008,0.0005,0.0010,0.0011,0.0002,0.0006,0.0006,0.0002,0.0001,0.0005,0.0006,0.0010,0.0016
0.0091,127.6140,237.7165,625.0920,57.7484,29.6438,0.0005,0.0004,0.0028,0.0023,0.0035,0.0037,0.0022,0.0026,0.0013,0.0015,0.0006,0.0001,0.0019,0.0035,0.0035,0.0024,0.0019,0.0020,0.0007,0.0002,0.0006,0.0001,0.0003,0.0006
0.0027,-71.2782,338.2789,191.6527,78.6502,46.1502,0.0015,0.0021,0.0006,0.0008,0.0006,0.0002,0.0005,0.0003,0.0004,0.0007,0.0013,0.0010,0.0014,0.0025,0.0023,0.0009,0.0004,0.0006,0.0005,0.0005,0.0009,0.0007,0.0011,0.0036
0.0037,-34.7392,199.4789,191.4324,78.4359,47.4721,0.0018,0.0020,0.0007,0.0009,0.0007,0.0002,0.0005,0.0003,0.0004,0.0007,0.0016,0.0008,0.0012,0.0021,0.0014,0.0010,0.0004,0.0005,0.0005,0.0006,0.0009,0.0007,0.0017,0.0036
0.0093,-24.7607,513.0797,293.6534,85.4273,59.1183,0.0015,0.0028,0.0004,0.0003,0.0004,0.0001,0.0001,0.0001,0.0002,0.0005,0.0005,0.0008,0.0002,0.0004,0.0002,0.0006,0.0007,0.0006,0.0001,0.0005,0.0012,0.0025,0.0010,0.0036
0.0085,-32.2360,495.2715,188.2206,57.6174,47.4162,0.0013,0.0022,0.0004,0.0003,0.0005,0.0001,0.0001,0.0001,0.0003,0.0005,0.0002,0.0004,0.0001,0.0003,0.0001,0.0002,0.0008,0.0004,0.0001,0.0012,0.0014,0.0035,0.0007,0.0011
0.0077,-10.8568,201.0155,192.7670,79.7146,48.9334,0.0034,0.0032,0.0009,0.0008,0.0005,0.0001,0.0001,0.0002,0.0003,0.0003,0.0002,0.0004,0.0004,0.0008,0.0007,0.0002,0.0008,0.0008,0.0004,0.0002,0.0008,0.0005,0.0013,0.0010
0.0043,-56.3366,508.5311,291.3345,90.3827,54.7333,0.0027,0.0020,0.0008,0.0008,0.0008,0.0002,0.0003,0.0003,0.0004,0.0007,0.0012,0.0009,0.0014,0.0029,0.0021,0.0006,0.0005,0.0008,0.0009,0.0007,0.0013,0.0008,0.0013,0.0031
0.0086,-42.9525,346.0537,438.9815,108.9469,78.0628,0.0008,0.0011,0.0003,0.0006,0.0004,0.0002,0.0002,0.0001,0.0002,0.0005,0.0007,0.0001,0.0002,0.0007,0.0008,0.0004,0.0005,0.0003,0.0002,0.0007,0.0028,0.0030,0.0021,0.0015
0.0072,-22.3158,201.0313,193.4156,77.7250,49.4249,0.0030,0.0020,0.0004,0.0004,0.0002,0.0003,0.0001,0.0001,0.0001,0.0004,0.0002,0.0004,0.0003,0.0008,0.0009,0.0003,0.0006,0.0003,0.0002,0.0004,0.0010,0.0009,0.0010,0.0022
0.0097,-25.7365,541.4464,439.0474,113.9484,76.9404,0.0023,0.0024,0.0004,0.0006,0.0004,0.0003,0.0001,0.0001,0.0001,0.0008,0.0005,0.0003,0.0004,0.0008,0.0007,0.0006,0.0007,0.0006,0.0003,0.0004,0.0016,0.0012,0.0030,0.0028
0.0027,-58.5763,337.9168,192.7056,78.3710,45.9948,0.0022,0.0018,0.0009,0.0008,0.0009,0.0002,0.0005,0.0004,0.0005,0.0005,0.0016,0.0008,0.0019,0.0027,0.0016,0.0006,0.0005,0.0005,0.0010,0.0008,0.0007,0.0008,0.0015,0.0029
0.0075,-28.7816,356.0429,440.8401,90.4927,75.2595,0.0008,0.0022,0.0005,0.0003,0.0005,0.0001,0.0001,0.0001,0.0003,0.0003,0.0004,0.0005,0.0002,0.0003,0.0002,0.0002,0.0007,0.0006,0.0002,0.0006,0.0011,0.0029,0.0007,0.0019
0.0072,-31.0183,178.1534,295.9171,88.0276,57.0453,0.0009,0.0017,0.0004,0.0003,0.0004,0.0001,0.0001,0.0001,0.0002,0.0004,0.0003,0.0005,0.0001,0.0003,0.0002,0.0003,0.0007,0.0005,0.0001,0.0006,0.0011,0.0027,0.0007,0.0020
0.0069,-33.1025,354.2275,295.6175,88.4905,56.2269,0.0009,0.0016,0.0003,0.0002,0.0004,0.0001,0.0001,0.0001,0.0002,0.0004,0.0003,0.0005,0.0002,0.0002,0.0002,0.0004,0.0007,0.0005,0.0001,0.0006,0.0011,0.0026,0.0007,0.0020
0.0054,-43.3746,337.9947,191.4111,77.9437,46.2532,0.0013,0.0020,0.0005,0.0006,0.0011,0.0003,0.0004,0.0003,0.0003,0.0005,0.0005,0.0005,0.0008,0.0013,0.0012,0.0011,0.0007,0.0007,0.0009,0.0012,0.0012,0.0007,0.0013,0.0026
0.0059,3.0174,536.8080,432.0043,105.9191,63.3158,0.0025,0.0023,0.0009,0.0012,0.0006,0.0003,0.0001,0.0001,0.0003,0.0003,0.0002,0.0005,0.0004,0.0006,0.0008,0.0002,0.0005,0.0004,0.0002,0.0001,0.0004,0.0005,0.0005,0.0016
0.0064,-65.0431,242.0632,625.3040,62.9029,28.6003,0.0020,0.0008,0.0014,0.0009,0.0008,0.0001,0.0002,0.0001,0.0004,0.0002,0.0005,0.0003,0.0008,0.0012,0.0010,0.0003,0.0011,0.0019,0.0025,0.0009,0.0010,0.0009,0.0006,0.0010
0.0048,-24.0690,200.4607,192.5361,77.6648,46.8485,0.0024,0.0021,0.0009,0.0008,0.0007,0.0003,0.0003,0.0003,0.0003,0.0005,0.0010,0.0007,0.0008,0.0017,0.0010,0.0008,0.0004,0.0006,0.0007,0.0006,0.0008,0.0007,0.0014,0.0025
0.0042,-28.4208,200.4138,192.7623,79.2315,47.0289,0.0020,0.0021,0.0009,0.0008,0.0009,0.0002,0.0004,0.0003,0.0004,0.0004,0.0011,0.0007,0.0010,0.0020,0.0011,0.0007,0.0005,0.0005,0.0008,0.0007,0.0008,0.0006,0.0017,0.0024
0.0045,-22.3695,200.4598,191.9099,78.9113,47.7651,0.0015,0.0020,0.0004,0.0005,0.0010,0.0002,0.0005,0.0002,0.0003,0.0004,0.0006,0.0006,0.0007,0.0012,0.0008,0.0010,0.0004,0.0003,0.0003,0.0007,0.0008,0.0008,0.0014,0.0023
0.0012,-102.8068,508.1269,290.8698,89.6904,56.0847,0.0017,0.0011,0.0006,0.0009,0.0006,0.0002,0.0005,0.0004,0.0006,0.0009,0.0013,0.0010,0.0013,0.0019,0.0016,0.0008,0.0005,0.0006,0.0005,0.0005,0.0008,0.0008,0.0009,0.0022
0.0051,1.8258,122.3965,435.2496,99.6624,69.8690,0.0022,0.0021,0.0010,0.0007,0.0005,0.0002,0.0001,0.0002,0.0003,0.0004,0.0002,0.0003,0.0003,0.0007,0.0007,0.0001,0.0004,0.0004,0.0002,0.0001,0.0006,0.0003,0.0004,0.0012
0.0030,179.3689,234.7921,625.5190,47.4378,27.7783,0.0002,0.0002,0.0005,0.0013,0.0008,0.0005,0.0003,0.0005,0.0003,0.0002,0.0004,0.0004,0.0010,0.0021,0.0005,0.0014,0.0010,0.0005,0.0001,0.0002,0.0002,0.0000,0.0001,0.0006
0.0037,-82.2834,247.9533,624.7778,76.7426,29.6824,0.0014,0.0010,0.0011,0.0005,0.0005,0.0001,0.0002,0.0001,0.0001,0.0002,0.0004,0.0004,0.0010,0.0011,0.0020,0.0003,0.0008,0.0010,0.0010,0.0004,0.0012,0.0005,0.0005,0.0007
0.0077,135.3158,246.0164,624.9326,72.7486,30.1337,0.0002,0.0004,0.0010,0.0008,0.0015,0.0017,0.0017,0.0017,0.0017,0.0010,0.0009,0.0001,0.0016,0.0020,0.0020,0.0012,0.0008,0.0006,0.0003,0.0002,0.0004,0.0001,0.0001,0.0005
0.0045,-34.7744,540.7827,437.9896,114.7130,73.8182,0.0019,0.0014,0.0006,0.0006,0.0007,0.0003,0.0004,0.0004,0.0003,0.0005,0.0006,0.0006,0.0006,0.0010,0.0007,0.0007,0.0005,0.0007,0.0011,0.0008,0.0009,0.0007,0.0011,0.0019
0.0054,-31.0993,509.1212,292.3769,93.3065,59.3532,0.0013,0.0017,0.0004,0.0004,0.0003,0.0002,0.0001,0.0001,0.0002,0.0006,0.0005,0.0002,0.0003,0.0010,0.0009,0.0005,0.0004,0.0003,0.0002,0.0003,0.0011,0.0011,0.0016,0.0019
0.0040,-2.2878,484.5849,187.9244,79.8193,47.0492,0.0014,0.0018,0.0007,0.0006,0.0004,0.0001,0.0001,0.0001,0.0005,0.0004,0.0002,0.0002,0.0002,0.0005,0.0004,0.0001,0.0004,0.0003,0.0002,0.0004,0.0008,0.0004,0.0007,0.0005
0.0047,-68.8704,248.2175,625.2776,77.0352,29.6779,0.0015,0.0013,0.0009,0.0010,0.0014,0.0001,0.0003,0.0001,0.0002,0.0008,0.0005,0.0007,0.0007,0.0014,0.0007,0.0014,0.0010,0.0018,0.0014,0.0007,0.0009,0.0015,0.0007,0.0009
0.0016,-33.9265,509.4592,291.1007,93.1402,54.0497,0.0015,0.0012,0.0006,0.0007,0.0005,0.0002,0.0003,0.0004,0.0004,0.0007,0.0011,0.0009,0.0009,0.0012,0.0009,0.0006,0.0003,0.0005,0.0006,0.0004,0.0007,0.0006,0.0012,0.0018
0.0041,161.3855,249.1378,624.6238,76.3326,30.6790,0.0002,0.0003,0.0003,0.0004,0.0003,0.0002,0.0005,0.0006,0.0007,0.0003,0.0006,0.0008,0.0016,0.0013,0.0004,0.0003,0.0004,0.0001,0.0001,0.0002,0.0004,0.0000,0.0001,0.0003
0.0028,-9.9032,126.9651,435.0009,109.1843,70.6155,0.0013,0.0010,0.0008,0.0009,0.0008,0.0004,0.0004,0.0006,0.0005,0.0006,0.0008,0.0005,0.0006,0.0009,0.0005,0.0007,0.0005,0.0005,0.0006,0.0005,0.0006,0.0007,0.0012,0.0016
0.0027,-41.4632,348.1249,292.4825,86.6483,55.9713,0.0016,0.0009,0.0007,0.0007,0.0008,0.0003,0.0003,0.0003,0.0004,0.0006,0.0008,0.0005,0.0008,0.0012,0.0010,0.0006,0.0005,0.0006,0.0007,0.0005,0.0009,0.0008,0.0011,0.0016
0.0032,17.7840,520.6573,413.8842,70.7061,25.9870,0.0013,0.0016,0.0009,0.0010,0.0005,0.0002,0.0001,0.0001,0.0003,0.0003,0.0002,0.0005,0.0004,0.0007,0.0005,0.0002,0.0002,0.0003,0.0002,0.0001,0.0003,0.0004,0.0004,0.0006
0.0024,-166.9424,242.9350,625.1731,58.6359,28.7219,0.0001,0.0002,0.0004,0.0007,0.0004,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0007,0.0015,0.0006,0.0007,0.0006,0.0004,0.0001,0.0002,0.0002,0.0000,0.0001,0.0002
0.0037,-24.3474,201.0494,192.1566,79.7913,50.4846,0.0010,0.0008,0.0005,0.0002,0.0001,0.0002,0.0001,0.0001,0.0001,0.0002,0.0001,0.0002,0.0001,0.0002,0.0002,0.0002,0.0004,0.0003,0.0003,0.0003,0.0007,0.0005,0.0002,0.0015
