x_center,y_center,width,height,Leanbot_0,Leanbot_p15,Leanbot_p30,Leanbot_p45,Leanbot_p60,Leanbot_p75,Leanbot_p90,Leanbot_p105,Leanbot_p120,Leanbot_p135,Leanbot_p150,Leanbot_p165,Leanbot_p180,Leanbot_p195,Leanbot_m150,Leanbot_m135,Leanbot_m120,Leanbot_m105,Leanbot_m90,Leanbot_m75,Leanbot_m60,Leanbot_m45,Leanbot_m30,Leanbot_m15
368.99713134765625,419.175048828125,66.996826171875,45.125579833984375,0.03298540040850639,0.002966102911159396,0.0020514901261776686,0.00047835445730015635,0.0008342039072886109,5.468707604450174e-05,0.007824745960533619,0.0006815256783738732,0.00045128935016691685,0.0016343645984306931,0.002404797123745084,8.358518243767321e-05,0.15375302731990814,0.3338184654712677,0.0026929061859846115,0.00010511645814403892,0.0002669017412699759,0.00020858853531535715,0.003849535482004285,0.0006257026107050478,0.0001845174701884389,0.0004644108994398266,0.00021477117843460292,0.030312996357679367
261.1296691894531,334.0794677734375,54.60197448730469,35.775604248046875,0.33327120542526245,0.01498863473534584,0.00029466341948136687,0.0016417228616774082,6.196280446602032e-05,0.00012502762547228485,5.705098374164663e-05,1.4212098903954029e-05,0.000149102124851197,0.0002255130821140483,0.00012409251939971,0.009399314410984516,0.0002514707448426634,0.13262538611888885,6.660076905973256e-05,0.00011305560474283993,0.0007682893192395568,0.0032163162250071764,0.0062849088571965694,0.0025607063435018063,0.0022478054743260145,0.000547667674254626,0.00014067984011489898,0.023341583088040352
243.30746459960938,424.062255859375,64.48558044433594,44.139190673828125,0.049123428761959076,0.0020420989021658897,0.003803778439760208,0.0009498766157776117,0.0013092670124024153,8.257412991952151e-05,0.006878162734210491,0.00133093586191535,0.0006369404727593064,0.0017947364831343293,0.002342511434108019,0.00013369586667977273,0.1071031242609024,0.3159579932689667,0.0017165157478302717,0.00011399164941394702,0.0008812198066152632,0.00037495195283554494,0.0023973442148417234,0.0008139508427120745,0.00015695930051151663,0.0004177259106654674,0.00016988228890113533,0.018059642985463142
243.4281005859375,423.8161926269531,64.32362365722656,44.04937744140625,0.14132457971572876,0.0038125503342598677,0.0022500513587146997,0.0010632358025759459,0.0003614483866840601,0.00012210261775180697,0.002294951118528843,0.00035627689794637263,0.00025628312141634524,0.0016942942747846246,0.00045941033749841154,5.468697418109514e-05,0.06445320695638657,0.3105100989341736,0.007551949471235275,3.6537621781462803e-05,0.00022874756541568786,0.0001807121589081362,0.004356295336037874,0.0004423118371050805,0.0011808758135885,0.0008273972780443728,5.5851040087873116e-05,0.021741963922977448
438.5198669433594,258.74420166015625,49.82489013671875,27.471511840820312,2.5947801987058483e-05,8.430602611042559e-05,0.0022601590026170015,0.00041357483132742345,0.0009988772217184305,5.898228118894622e-05,5.571794099523686e-05,2.2571108274860308e-05,0.0002059799007838592,0.00019980913202743977,0.005754880141466856,0.0026848299894481897,0.3075430393218994,0.1281106024980545,0.008301041088998318,0.0011592104565352201,2.969236084027216e-05,0.003739231964573264,0.0002881195396184921,9.157630120171234e-05,0.0017264162888750434,1.4238376024877653e-06,0.0018045934848487377,0.2096841037273407
353.784423828125,261.535888671875,45.888946533203125,26.638427734375,1.8511260350351222e-05,4.5309938286663964e-05,0.003272352507337928,0.0006224847165867686,0.0039143976755440235,0.00020018499344587326,0.0002458945382386446,6.8579720391426235e-06,0.00013880623737350106,0.0003955670981667936,0.0018754437332972884,0.0013483891962096095,0.1850598305463791,0.30718734860420227,0.012785823084414005,0.001977186882868409,2.785813921946101e-05,0.0025949343107640743,0.00047192996134981513,0.00014891229511704296,0.003574390895664692,1.09843244899821e-06,0.0022957504261285067,0.30326783657073975
261.1344909667969,333.8929443359375,54.85693359375,34.6533203125,0.22037120163440704,0.013456875458359718,0.0012642088113352656,0.004298514220863581,0.00018204069056082517,1.9924913431168534e-05,0.00014657224528491497,1.5943900507409126e-05,9.0804387582466e-05,0.0006976480362936854,5.58565225219354e-05,0.027891231700778008,0.0008257428416982293,0.3050268590450287,0.0001121710884035565,0.00025931617710739374,0.0012005171738564968,0.006717202719300985,0.0035201285500079393,0.0023571173660457134,0.001790367066860199,0.0008241306059062481,0.001109860953874886,0.004451563116163015
266.08880615234375,264.6181335449219,43.740875244140625,24.81573486328125,0.19975334405899048,0.009043269790709019,0.002644000807777047,0.0005184927140362561,0.0006010950310155749,0.00010350185766583309,0.006177935749292374,0.0013758338754996657,0.0003638090274762362,0.0017227116040885448,0.00034039202728308737,8.385581895709038e-05,0.04441077634692192,0.29384103417396545,0.0031724702566862106,2.2853984773973934e-05,0.0005927421734668314,0.00017243405454792082,0.0022052598651498556,0.0017158001428470016,0.0015961348544806242,0.0009292671456933022,2.0347693862277083e-05,0.021568235009908676
460.99365234375,324.5791015625,54.824127197265625,32.804718017578125,0.06279373914003372,0.008357232436537743,0.000997084891423583,0.0031917395535856485,9.231234434992075e-05,7.38723756512627e-05,0.0002799906360451132,4.615841680788435e-05,6.194714660523459e-05,0.000629562942776829,5.8963894844055176e-05,0.01927580125629902,0.0004059031489305198,0.28680312633514404,0.00015241681830957532,0.00016740546561777592,0.0011155225802212954,0.007712736260145903,0.0015135240973904729,0.0026383018121123314,0.0013635149225592613,0.0016683596186339855,0.0018379022367298603,0.003701097099110484
353.8763427734375,261.7133483886719,46.005401611328125,27.07379150390625,0.00016867640078999102,0.00012787667219527066,0.00037830686778761446,0.0005909759784117341,0.0002941957500297576,0.0001624452561372891,0.001191522809676826,2.7985977794742212e-05,0.0005238361191004515,0.0008039124077185988,0.00427969777956605,0.00038815991138108075,0.2849808633327484,0.006778971757739782,0.02456023171544075,0.0011556046083569527,2.5421417376492172e-05,0.0006710379384458065,0.00027132194372825325,0.00112909113522619,0.0017416939372196794,2.5388187623320846e-06,0.00081698561552912,0.06047997996211052
439.110595703125,258.69049072265625,48.970428466796875,27.194580078125,2.882268381654285e-05,7.838569581508636e-05,0.002433366607874632,0.0002865659771487117,0.0005117820692248642,0.0002453561464790255,2.2705393348587677e-05,1.447716658731224e-05,0.00011531221389304847,4.1830244299490005e-05,0.003510659094899893,0.0035442847292870283,0.27513572573661804,0.017914768308401108,0.0019864768255501986,0.0007541982922703028,3.4369521017652005e-05,0.0014483615523204207,7.579626253573224e-05,0.00010149135050596669,0.00024821399711072445,1.1455368849055958e-06,0.001323879580013454,0.04603617638349533
502.33453369140625,416.7439270019531,73.26992797851562,53.55072021484375,2.5187680876115337e-05,3.20272556564305e-05,6.570023106178269e-05,0.0005227990914136171,0.0003915217239409685,0.00011012936010956764,5.86771457165014e-05,7.452623685821891e-05,8.663668268127367e-05,4.937195990351029e-05,0.0027882815338671207,0.0005365519900806248,0.04678051918745041,0.017977504059672356,0.00021851275232620537,0.0013271209318190813,5.8260866353521124e-05,0.00036691298009827733,8.484485442750156e-05,0.00013368349755182862,0.00020703904738184065,5.876388513570419e-06,0.0026533270720392466,0.2651830017566681
438.3939208984375,258.90283203125,48.922607421875,27.828399658203125,0.00013115830370225012,8.159927529050037e-05,0.0011220370652154088,0.0010676148813217878,0.0013476707972586155,0.0002168860228266567,0.0011432867031544447,6.635221325268503e-06,0.0002520232810638845,0.0003964194911532104,0.002462777541950345,0.0002597898419480771,0.24314448237419128,0.13129866123199463,0.04779331386089325,0.0037962368223816156,2.040124309132807e-05,0.0013965306570753455,0.00031572001171298325,0.0006494465633295476,0.004165798891335726,7.595239139845944e-07,0.0010657086968421936,0.2046038657426834
354.24505615234375,261.248046875,46.290130615234375,26.686447143554688,3.0164221243467182e-05,0.00011755500599974766,0.001192465191707015,0.00017504466813988984,0.0001539255172247067,0.00032122270204126835,6.538515299325809e-05,0.0001418180763721466,7.258278492372483e-05,1.2233884262968786e-05,0.0018007708713412285,0.043230969458818436,0.21841834485530853,0.0010119321523234248,0.0007645007572136819,0.0007746598566882312,3.0486120522255078e-05,0.0009504767949692905,0.0015425898600369692,0.0003021394950337708,0.0004999716184101999,2.5977315090131015e-06,0.0015745433047413826,0.07483384758234024
461.3197021484375,324.490478515625,55.79833984375,32.281585693359375,2.2923199139768258e-05,6.10567512921989e-05,0.00019938472541980445,0.0001543722173664719,0.0008742826757952571,4.589265154208988e-05,7.028246727713849e-06,6.621119246119633e-05,5.1137008995283395e-05,3.0654769943794236e-05,0.001133489073254168,0.0017309683607891202,0.01721053570508957,0.004257628228515387,0.0001307811471633613,0.0002638176956679672,5.014286216464825e-05,0.000800748763140291,0.00113752915058285,5.5475858971476555e-05,0.0001340132876066491,8.05817762739025e-06,0.0005900419200770557,0.21790702641010284
369.4801025390625,419.1629638671875,67.9803466796875,46.711273193359375,2.5581877707736567e-05,9.464195318287238e-05,0.00010288898920407519,0.0002073745126836002,0.0007521910592913628,8.464604616165161e-05,0.00014504481805488467,4.6960940380813554e-05,5.170513759367168e-05,0.0001106804920709692,0.0008937232196331024,0.0006093020783737302,0.04620582237839699,0.0020117969252169132,5.737320316256955e-05,6.933612894499674e-05,2.1241348804323934e-05,0.0006833053193986416,0.00283804745413363,0.000192830731975846,0.00018115447892341763,1.7785148884286173e-05,0.000451459112809971,0.21083515882492065
501.9783020019531,416.4203186035156,71.97381591796875,54.1070556640625,5.863201295142062e-05,2.9395743695204146e-05,0.0004733836685772985,0.00024280791694764048,0.001825163490138948,0.0001178362435894087,1.852351488196291e-05,8.311179408337921e-05,0.00039816470234654844,0.0002703110803849995,0.002500339411199093,0.00030407507438212633,0.20607468485832214,0.018096687272191048,0.0017457602079957724,0.006783866323530674,2.392106944171246e-05,0.0013956683687865734,0.00024049766943790019,0.00016159663209691644,0.0007702792645432055,4.016998445877107e-06,0.0009982031770050526,0.14110232889652252
260.3805847167969,334.37420654296875,54.64152526855469,36.162261962890625,0.11140242218971252,0.002366742119193077,0.002034764736890793,0.0004993634065613151,0.0011003834661096334,8.717393939150497e-05,0.01391227263957262,0.0008295378065668046,0.0007873950526118279,0.0013642710400745273,0.0014032190665602684,5.285591760184616e-05,0.029893262311816216,0.20055654644966125,0.00059936020988971,0.00015925092156976461,0.0008415474439971149,0.00016098438936751336,0.002679099328815937,0.0012669197749346495,0.00019076987518928945,0.0004450388951227069,0.0005021133692935109,0.017957177013158798
438.24658203125,258.3213195800781,49.545318603515625,28.653488159179688,0.053234703838825226,0.0032221751753240824,0.0012194012524560094,0.002704641781747341,0.00010255634697386995,0.000130266256746836,0.00019467962556518614,3.346680387039669e-05,9.858620614977553e-05,0.00038120377575978637,9.456968837184832e-05,0.011022076942026615,0.0007030435372143984,0.19807127118110657,0.00020255176059436053,0.00015120694297365844,0.00098576454911381,0.0063566905446350574,0.0018223269144073129,0.0016784589970484376,0.0005765128298662603,0.0005851073074154556,0.0007006883970461786,0.006579310167580843
266.4786376953125,263.6947021484375,43.57147216796875,26.429046630859375,8.068335773714352e-06,6.25243119429797e-05,0.00039676445885561407,0.00014760365593247116,0.0010422916384413838,3.743884735740721e-05,1.8498325516702607e-05,4.106065898668021e-05,0.0001581551623530686,0.0002854787453543395,0.0028726726304739714,0.001083190436474979,0.034392181783914566,0.045480865985155106,0.0003501036553643644,0.00017599007696844637,0.00013121809752192348,0.0015439477283507586,0.0014029244193807244,3.350675615365617e-05,0.0007081118528731167,5.914953362662345e-06,0.00046568113612011075,0.19639626145362854
357.9508056640625,321.23284912109375,53.551025390625,33.566986083984375,0.030479656532406807,0.00548855634406209,0.0013601486571133137,0.0022482718341052532,0.0001701971486909315,0.0001872870634542778,0.00017473717161919922,7.402836490655318e-05,5.513226642506197e-05,0.0005581117002293468,9.355398651678115e-05,0.008476822637021542,0.0005911052576266229,0.19267350435256958,0.0005741797504015267,0.00013208655582275242,0.001461475738324225,0.0032969913445413113,0.0006066593923605978,0.000646744854748249,0.0004437944444362074,0.0008257365552708507,0.0013090706197544932,0.0044132317416369915
501.7314453125,416.879150390625,72.10745239257812,53.714935302734375,1.2350699762464501e-05,5.691312253475189e-05,5.317777322488837e-05,0.00018360205285716802,0.0002795233449432999,0.00024076702538877726,0.00032948137959465384,5.691654223483056e-05,0.0002972309885080904,0.0013805702328681946,0.00362308113835752,4.9254627811023965e-05,0.19228650629520416,0.0015160390175879002,0.003475592005997896,0.0002627330832183361,1.642124516365584e-05,0.00016614820924587548,7.543903484474868e-05,0.0011230962118133903,0.0003187258553225547,8.108786460070405e-06,0.0020880994852632284,0.13480094075202942
500.8319091796875,416.4818115234375,72.9320068359375,50.085479736328125,0.0129743916913867,0.004982123151421547,0.002986202947795391,0.0007136823842301965,0.000404516002163291,0.00014325165830086917,0.0007101077935658395,7.212994387373328e-05,0.00022727380564901978,0.0013754802057519555,0.00038195165689103305,3.11990843329113e-05,0.0647922158241272,0.19081811606884003,0.010195090435445309,0.0001060995418811217,0.00029797552269883454,0.00036616079160012305,0.004054557532072067,0.0013174929190427065,0.00046305113937705755,0.0008484832942485809,0.00024327969003934413,0.019949205219745636
501.2052001953125,417.33221435546875,71.07107543945312,52.342559814453125,0.009466919116675854,0.006444972008466721,0.0002985291357617825,0.004887849558144808,0.000353268493199721,0.00015560680185444653,0.0002467113081365824,4.6012242819415405e-05,0.00012381700798869133,0.0019143440295010805,4.8520272684982046e-05,0.04125026613473892,0.0011223817709833384,0.18461371958255768,0.0006296697538346052,0.00020162628788966686,0.0008437149226665497,0.0020489885937422514,0.00018873249064199626,0.0012720386730507016,0.0010955642210319638,0.0012544641504064202,0.004879887215793133,0.0028052639681845903
359.06182861328125,320.77392578125,55.119659423828125,33.533294677734375,1.7486892829765566e-05,1.5878033082117327e-05,0.00017502513946965337,0.001032243249937892,0.002157168462872505,6.780690455343574e-05,2.8426899007172324e-05,4.04611237172503e-05,0.00032104054116643965,0.000379780976800248,0.002979865064844489,0.0003756578953471035,0.02923719584941864,0.18219925463199615,0.001485097804106772,0.002134200418367982,0.0001421843480784446,0.000520512810908258,0.00011175672989338636,3.198397462256253e-05,0.002002783352509141,3.1256322472472675e-06,0.0010218288516625762,0.1005532443523407
438.492919921875,258.5278015136719,50.025482177734375,27.673385620117188,3.6494926462182775e-05,5.269868779578246e-05,0.0007206347654573619,0.0032546641305088997,0.0014553435612469912,0.00036404081038199365,0.001309239654801786,7.393786290776916e-06,8.389597496716306e-05,0.0007287386106327176,0.001488224952481687,8.167619671439752e-05,0.02988894097507,0.18115833401679993,0.021805955097079277,0.003433302277699113,7.683583680773154e-05,0.001777864177711308,0.0002694552531465888,0.0004402533813845366,0.005430910736322403,1.5133400665945373e-06,0.0013926293468102813,0.09896191209554672
266.4728698730469,264.20660400390625,43.46490478515625,26.714828491210938,0.16346782445907593,0.004633517004549503,0.00046823325101286173,0.0015678171766921878,0.00010025990195572376,2.9125018045306206e-05,7.839025784051046e-05,1.1130648999824189e-05,9.7145042673219e-05,0.00043966140947304666,0.00011069801257690415,0.011267104186117649,0.00046907554497011006,0.17976385354995728,8.533152868039906e-05,0.0001879830233519897,0.0011697497684508562,0.003588519524782896,0.004750530701130629,0.0037512665148824453,0.0012376579688861966,0.0005555286770686507,0.0003817157994490117,0.007637181784957647
358.2524719238281,321.1474304199219,54.24713134765625,33.72222900390625,0.07430538535118103,0.0035399592015892267,0.0010457513853907585,0.0027220372576266527,0.00016953033627942204,4.4976648496231064e-05,0.00022245706350076944,3.261935489717871e-05,7.885540253482759e-05,0.0012858497211709619,4.201891351840459e-05,0.01747504062950611,0.0005565852043218911,0.17811357975006104,0.00016786163905635476,0.00022411721874959767,0.0016748585039749742,0.006320842541754246,0.003092292696237564,0.001817495096474886,0.0008872954058460891,0.0007691852515563369,0.0006982560153119266,0.003928159363567829
501.19866943359375,417.50897216796875,71.2264404296875,53.487518310546875,0.0013897283934056759,0.0029863081872463226,0.00038692043744958937,0.0014960505068302155,0.0003246967098675668,0.00026490504387766123,0.00047609821194782853,8.528588296030648e-06,8.502627315465361e-05,0.0014916777145117521,2.5461256882408634e-05,0.17758020758628845,0.00040135649032890797,0.02118092216551304,0.0003347834572196007,0.00025606280541978776,0.0007690880447626114,0.003790260059759021,7.330795051530004e-05,0.0011082945857197046,0.0011369874700903893,0.0006161638884805143,0.0059920139610767365,0.0006673497846350074
369.48419189453125,419.25946044921875,67.26287841796875,45.064727783203125,0.03829021379351616,0.004168298561125994,0.0010762017918750644,0.002974867122247815,0.00014227426436264068,0.0001551672030473128,0.00025528372498229146,2.465895340719726e-05,8.313311991514638e-05,0.0006351334159262478,3.1028503144625574e-05,0.024199889972805977,0.0003440135333221406,0.1773863136768341,0.0002142289886251092,9.881670121103525e-05,0.0007029642001725733,0.007504569366574287,0.0014593166997656226,0.002071048365905881,0.0007417465094476938,0.0005569091881625354,0.0020506801083683968,0.003395601874217391
358.7876892089844,320.787353515625,52.105224609375,34.852508544921875,0.00012870841601397842,9.440715075470507e-05,0.0010256529785692692,0.00023887991847004741,0.000498535402584821,7.857099262764677e-05,0.0001721053704386577,1.214354324474698e-05,0.00021554518025368452,8.748180698603392e-05,0.0005841077072545886,0.0005583157180808485,0.1770063042640686,0.009850893169641495,0.008177175186574459,0.0011404521064832807,1.075706950359745e-05,0.0005380797083489597,7.214170909719542e-05,0.0002432020119158551,0.0005260885809548199,1.7038238411259954e-06,0.0005263150087557733,0.015607886016368866
266.3941955566406,264.5285949707031,43.60630798339844,26.75140380859375,0.17668567597866058,0.0032533123157918453,0.0006220212089829147,0.002079904545098543,7.58689348003827e-05,0.0001281837176065892,5.95643614360597e-05,1.8179767721449025e-05,0.0002099275152431801,0.00010334564285585657,0.0001049042766680941,0.005014495924115181,0.00038246289477683604,0.15924711525440216,0.00011840200750157237,0.00011342111974954605,0.0005441595567390323,0.0038577632512897253,0.004365808796137571,0.0038136409129947424,0.0008258380694314837,0.0005311741260811687,0.00040052743861451745,0.008203203789889812
243.6121826171875,424.62445068359375,64.86492919921875,45.393280029296875,0.17657384276390076,0.0030770546291023493,0.0003516455471981317,0.002097455319017172,8.241570321843028e-05,0.00017696958093438298,3.3847081795101985e-05,1.4528146493830718e-05,9.541946201352403e-05,7.202567212516442e-05,6.99751908541657e-05,0.002540617948397994,0.0003004432946909219,0.059750329703092575,6.99936063028872e-05,9.955177665688097e-05,0.000511544814798981,0.00478439312428236,0.005938912276178598,0.0020673503167927265,0.0005953287472948432,7.91552520240657e-05,0.0003186869726050645,0.00752122700214386
266.46588134765625,263.6215515136719,43.57646179199219,26.943862915039062,1.7604688764549792e-05,0.00010165969433728606,0.0002676591102499515,9.475501428823918e-05,0.0002190812083426863,8.468003943562508e-05,1.8405064110993408e-05,5.2131326810922474e-05,0.0002031035110121593,7.170309982029721e-05,0.002370495116338134,0.004227167461067438,0.16626600921154022,0.002712141489610076,0.00025466212537139654,0.00012877998233307153,5.41782210348174e-05,0.0008276610169559717,0.0013408673694357276,9.018686250783503e-05,0.0002343466621823609,4.936174718750408e-06,0.0009926906786859035,0.12416230887174606
