timestamp,frame_id,group_id,num_anchors,magnitude,x_center,y_center,width,height,angle
11:26:27.524,1098,1,7,14.00,481.3,493.5,102.6,131.5,-88.03
11:26:27.666,1099,1,5,10.53,479.5,493.5,104.2,133.3,-92.53
11:26:27.813,1100,1,3,6.95,479.7,491.1,107.6,139.8,-102.54
11:26:27.951,1101,1,2,4.56,477.8,492.9,116.0,133.9,-111.01
11:26:28.092,1102,1,2,2.86,477.0,493.9,123.0,134.0,-130.67
11:26:28.231,1103,1,3,5.47,477.2,495.5,136.1,128.5,-127.91
11:26:28.373,1104,1,2,5.31,474.9,494.6,149.6,124.0,-133.54
11:26:28.508,1105,1,2,5.37,475.0,494.2,151.6,122.7,-133.84
11:26:28.647,1106,1,3,5.46,477.9,495.8,147.4,116.8,-140.57
11:26:28.787,1107,1,3,4.63,479.6,495.4,145.8,111.3,-158.25
11:26:28.927,1108,1,4,7.31,480.8,496.2,142.4,105.0,-170.12
11:26:29.067,1109,1,5,9.75,481.4,495.7,140.8,99.6,-173.65
11:26:29.209,1110,1,5,10.14,481.1,495.3,139.9,100.2,-176.20
11:26:29.349,1111,1,5,10.44,480.8,493.9,141.1,101.8,178.58
11:26:29.495,1112,1,2,4.55,481.4,494.0,140.1,104.0,175.80
11:26:29.802,1114,1,5,8.36,479.2,489.9,142.0,112.9,142.85
11:26:29.961,1115,1,6,10.73,479.0,489.0,135.5,120.4,140.42
11:26:30.142,1116,1,6,11.71,478.9,487.9,128.4,124.1,138.11
11:26:30.291,1117,1,4,8.65,482.4,490.4,118.8,123.7,136.24
11:26:30.453,1118,1,6,13.26,480.6,491.1,113.7,126.8,120.44
11:26:30.625,1119,1,6,13.13,479.9,494.0,111.7,128.9,107.33
11:26:30.793,1120,1,5,10.46,482.0,493.8,108.6,133.3,97.98
11:26:30.975,1121,1,3,5.87,481.6,495.1,103.7,130.7,87.29
11:26:31.145,1122,1,4,6.79,480.1,496.5,101.6,129.2,86.46
11:26:31.303,1123,1,4,7.83,480.0,495.6,105.2,128.7,76.76
11:26:31.460,1124,1,4,8.49,481.3,494.4,113.6,133.5,65.04
11:26:31.592,1125,1,4,8.69,482.4,492.7,120.8,132.3,56.45
11:26:31.728,1126,1,4,7.99,482.2,492.3,123.3,127.1,53.66
11:26:32.006,1128,1,2,2.96,480.2,490.6,137.9,112.3,35.07
11:26:32.138,1129,1,4,4.98,479.6,489.3,144.0,104.5,31.38
11:26:32.271,1130,1,4,6.13,479.9,490.2,145.9,101.5,28.07
11:26:32.399,1131,1,3,4.45,478.2,491.3,146.7,104.1,13.50
11:26:32.516,1132,1,3,4.76,478.3,490.1,147.4,100.7,14.12
11:26:32.631,1133,1,5,7.53,478.6,490.8,146.6,98.5,5.14
11:26:32.784,1134,1,4,5.98,479.0,492.2,146.8,100.7,1.52
11:26:32.915,1135,1,5,9.34,478.1,493.1,145.9,100.9,-6.60
11:26:33.055,1136,1,6,11.05,477.6,495.0,145.5,102.5,-9.69
11:26:33.194,1137,1,6,11.20,477.7,494.5,145.6,101.8,-8.59
11:26:33.329,1138,1,6,11.36,477.4,495.2,145.8,102.3,-9.65
11:26:33.474,1139,1,6,10.88,477.4,495.2,145.5,102.6,-8.85
11:26:33.617,1140,1,6,11.12,477.6,495.0,146.0,102.7,-8.47
11:26:33.794,1141,1,6,10.82,477.8,495.0,146.0,102.4,-7.95
11:26:33.956,1142,1,6,11.18,477.7,494.9,145.8,102.3,-8.78
11:26:34.127,1143,1,6,10.71,477.9,494.9,146.0,102.5,-8.38
11:26:34.337,1144,1,6,10.62,477.9,494.8,146.0,102.0,-7.66
11:26:34.516,1145,1,6,10.85,477.7,494.8,145.4,101.8,-7.92
11:26:34.678,1146,1,6,10.87,477.8,494.6,145.9,101.6,-7.53
11:26:34.833,1147,1,6,11.07,477.7,494.7,145.7,101.3,-7.47
11:26:34.984,1148,1,6,10.84,477.6,494.7,145.5,101.5,-7.41
11:26:35.118,1149,1,6,11.09,477.8,494.9,145.4,101.3,-8.42
11:26:35.265,1150,1,6,10.86,477.8,494.8,145.3,101.7,-8.52
