timestamp,frame_id,group_id,num_anchors,magnitude,x_center,y_center,width,height,angle
12:31:22.242,430,1,4,5.91,567.0,373.4,88.0,104.8,86.24
12:31:22.362,431,1,5,6.30,566.9,372.5,88.2,104.6,83.38
12:31:22.503,432,1,5,4.91,566.6,373.0,89.4,99.3,76.13
12:31:22.646,433,1,6,7.23,566.4,372.0,91.4,99.4,69.11
12:31:22.784,434,1,5,6.25,567.5,370.5,95.4,99.2,64.64
12:31:22.899,435,1,5,7.23,566.3,370.2,100.9,97.8,56.20
12:31:23.032,436,1,6,6.52,565.4,369.5,105.4,96.4,48.41
12:31:23.155,437,1,5,5.60,565.4,369.1,107.7,95.5,44.63
12:31:23.277,438,1,7,7.61,565.9,367.8,114.2,91.9,35.55
12:31:23.402,439,1,6,9.60,567.0,366.7,120.2,83.3,26.68
12:31:23.514,440,1,5,9.32,567.4,366.7,124.0,82.0,22.12
12:31:23.638,441,1,5,9.11,566.7,366.7,125.0,80.8,16.49
12:31:23.761,442,1,5,8.00,566.0,367.0,123.9,78.4,8.95
12:31:23.898,443,1,5,7.42,565.6,367.5,122.2,77.3,5.53
12:31:24.018,444,1,5,7.05,564.4,367.4,121.4,76.9,2.82
12:31:24.153,445,1,6,8.61,564.5,367.8,122.3,78.9,-1.81
12:31:24.273,446,1,6,7.35,563.9,368.5,124.5,81.7,-5.92
12:31:24.404,447,1,7,11.37,564.6,370.0,125.5,84.3,-11.87
12:31:24.535,448,1,6,11.48,564.6,370.2,123.9,89.4,-21.03
12:31:24.667,449,1,6,11.61,567.0,371.0,123.5,94.8,-29.78
12:31:24.792,450,1,6,12.00,567.3,371.0,120.2,95.4,-30.45
12:31:24.921,451,1,7,14.96,567.3,372.0,117.6,99.2,-40.31
12:31:25.043,452,1,8,17.34,568.3,371.8,112.0,100.6,-45.49
12:31:25.171,453,1,9,16.57,569.0,371.1,107.2,104.2,-49.17
12:31:25.313,454,1,11,17.81,569.1,372.4,102.2,107.8,-62.07
12:31:25.444,455,1,10,15.69,568.3,371.1,95.0,106.2,-69.47
12:31:25.572,456,1,10,15.04,566.1,369.9,91.5,106.9,-77.21
12:31:25.691,457,1,9,13.56,565.9,371.2,90.4,106.2,-79.70
12:31:25.827,458,1,7,11.51,565.2,370.9,89.9,105.3,-83.16
12:31:25.945,459,1,7,10.90,565.4,370.7,89.5,103.5,-85.06
12:31:26.065,460,1,7,11.12,564.9,370.1,89.3,104.1,-86.63
12:31:26.292,461,1,5,8.10,564.6,369.7,91.1,102.7,-91.80
12:31:26.466,462,1,3,2.46,563.4,369.6,98.1,98.6,-85.44
12:31:26.725,464,1,4,4.69,562.6,369.9,109.2,96.7,-133.54
12:31:26.859,465,1,2,2.44,564.4,369.8,115.8,92.2,-137.54
12:31:26.986,466,1,2,2.48,564.8,370.4,118.6,89.0,-144.15
12:31:27.113,467,1,5,4.05,564.4,369.4,118.6,83.1,-163.39
12:31:27.262,468,1,6,8.18,566.1,368.5,120.5,82.0,-175.11
12:31:27.389,469,1,6,8.39,565.9,367.4,120.0,77.5,-177.54
12:31:27.512,470,1,6,10.13,566.4,366.6,119.2,77.1,-179.39
12:31:27.636,471,1,7,13.15,565.5,366.4,120.3,78.5,178.90
12:31:27.755,472,1,7,13.54,563.9,367.8,121.2,81.8,178.76
12:31:27.882,473,1,7,13.13,562.7,368.3,121.9,83.2,177.09
12:31:27.995,474,1,6,11.95,562.8,368.6,121.2,83.6,175.68
12:31:28.111,475,1,7,10.10,564.3,368.4,120.7,86.2,166.00
12:31:28.240,476,1,7,9.24,565.0,367.4,126.3,91.4,141.09
12:31:28.364,477,1,6,9.57,563.7,367.2,124.3,93.4,139.41
12:31:28.487,478,1,7,11.61,565.2,368.4,116.6,96.8,134.29
12:31:28.621,479,1,7,14.49,567.1,369.3,109.9,98.6,131.18
12:31:28.745,480,1,8,15.44,567.0,369.7,105.2,99.3,126.76
12:31:28.876,481,1,7,12.86,565.8,370.9,95.2,99.5,115.30
12:31:29.007,482,1,6,10.71,564.8,370.6,90.8,98.8,108.74
12:31:29.136,483,1,6,8.31,565.5,372.4,90.1,102.8,101.78
12:31:29.258,484,1,5,6.95,566.1,372.2,88.5,102.7,96.14
12:31:29.381,485,1,5,6.70,566.8,373.0,88.0,103.5,94.25
12:31:29.516,486,1,4,6.31,566.1,373.3,89.3,103.5,90.87
12:31:29.641,487,1,4,5.95,566.6,373.1,88.4,103.8,90.54
12:31:29.773,488,1,4,5.56,566.8,373.0,88.2,103.2,90.41
12:31:29.903,489,1,4,6.13,566.7,373.2,87.9,103.2,89.66
12:31:30.031,490,1,4,5.82,566.6,373.1,87.4,102.4,89.81
12:31:30.154,491,1,4,5.84,566.8,373.0,87.6,102.7,89.74
12:31:30.280,492,1,4,6.05,566.7,373.1,87.6,102.8,89.49
12:31:30.401,493,1,4,6.06,567.0,373.2,87.8,102.7,89.45
12:31:30.553,494,1,4,5.91,566.8,373.1,87.1,102.8,90.40
12:31:30.686,495,1,5,6.53,566.2,372.3,88.8,103.2,93.72
12:31:30.817,496,1,5,7.33,566.1,372.1,89.6,104.0,96.28
12:31:30.952,497,1,5,6.82,565.5,372.2,90.8,104.0,98.68
12:31:31.077,498,1,6,9.95,564.7,371.3,90.8,100.7,107.37
12:31:31.200,499,1,6,10.97,564.8,370.3,93.1,98.7,111.25
12:31:31.322,500,1,8,14.34,566.8,371.0,99.2,98.8,119.35
12:31:31.450,501,1,7,14.74,566.9,369.0,106.8,98.5,130.34
12:31:31.576,502,1,7,13.23,568.1,368.8,109.0,98.5,132.85
12:31:31.703,503,1,7,11.65,564.6,367.4,121.2,95.3,137.71
12:31:31.826,504,1,7,10.86,564.8,367.5,123.6,92.3,139.02
12:31:31.953,505,1,8,10.88,565.0,367.2,123.7,88.7,145.68
12:31:32.079,506,1,6,9.59,564.0,368.5,120.6,85.3,169.69
12:31:32.208,507,1,7,12.83,562.7,368.3,120.9,82.5,176.68
12:31:32.331,508,1,7,13.04,564.1,367.8,120.1,80.7,179.55
12:31:32.460,509,1,7,12.26,565.2,366.9,119.7,78.7,179.06
12:31:32.597,510,1,6,10.90,566.2,366.0,119.7,76.6,-178.80
12:31:32.723,511,1,6,9.96,566.2,366.7,119.5,76.9,-178.47
12:31:32.852,512,1,6,9.02,564.9,367.0,121.6,77.7,-177.51
12:31:32.976,513,1,7,6.21,564.9,369.5,120.8,83.5,-168.34
12:31:33.100,514,1,3,2.68,564.3,370.4,119.5,86.7,-150.98
12:31:33.228,515,1,2,3.10,564.4,370.5,118.3,90.5,-141.08
12:31:33.362,516,1,2,2.32,563.4,367.8,112.8,92.8,-136.65
12:31:33.483,517,1,3,3.92,562.4,369.8,108.3,97.6,-130.72
12:31:33.749,519,1,5,6.24,564.0,368.8,94.3,100.6,-86.97
12:31:33.869,520,1,6,8.92,564.8,369.3,90.0,102.0,-92.03
12:31:33.996,521,1,8,12.13,564.5,369.8,89.0,103.2,-88.02
12:31:34.123,522,1,7,11.13,564.7,370.4,89.2,103.6,-85.35
12:31:34.246,523,1,7,11.11,565.3,371.6,89.4,105.8,-84.16
12:31:34.379,524,1,7,11.40,565.2,370.4,89.0,105.8,-81.26
12:31:34.504,525,1,7,11.40,565.2,370.4,89.0,105.8,-81.26
12:31:34.637,526,1,10,15.40,567.4,370.7,93.5,106.6,-74.36
12:31:34.768,527,1,9,15.91,569.6,372.0,100.8,107.1,-63.91
12:31:34.900,528,1,9,15.91,569.6,372.0,100.8,107.1,-63.91
12:31:35.042,529,1,8,16.29,568.6,371.0,110.2,101.3,-45.37
12:31:35.175,530,1,7,14.87,567.0,371.5,116.8,99.1,-41.57
12:31:35.302,531,1,7,14.72,566.8,371.4,118.4,98.2,-39.91
12:31:35.433,532,1,6,12.12,566.9,371.3,120.3,96.4,-32.24
12:31:35.588,533,1,6,10.64,564.9,370.1,125.2,86.3,-15.71
12:31:35.725,534,1,6,7.04,564.2,369.3,125.2,83.6,-10.37
12:31:35.863,535,1,6,8.36,563.8,368.2,123.7,81.1,-4.38
12:31:35.993,536,1,6,9.20,563.8,368.1,121.9,79.5,-1.55
12:31:36.124,537,1,5,7.00,564.0,367.1,121.0,76.0,5.30
12:31:36.251,538,1,5,7.59,565.6,367.1,123.0,78.5,5.65
12:31:36.375,539,1,5,7.76,566.0,366.7,123.2,78.6,8.14
12:31:36.506,540,1,5,9.11,566.7,367.2,125.8,80.2,16.90
12:31:36.635,541,1,5,8.74,566.6,366.2,123.1,83.0,24.51
12:31:36.763,542,1,5,8.74,566.6,366.2,123.1,83.0,24.51
12:31:36.900,543,1,8,8.48,565.4,367.5,114.6,90.2,32.84
12:31:37.023,544,1,8,8.49,565.2,367.7,111.9,91.9,36.81
12:31:37.152,545,1,5,6.77,564.8,369.8,103.8,97.3,50.25
12:31:37.277,546,1,5,7.39,567.3,369.9,96.3,99.2,62.19
12:31:37.399,547,1,5,6.70,567.2,370.4,94.8,99.4,64.47
12:31:37.530,548,1,7,7.29,565.9,372.2,89.9,99.9,73.07
12:31:37.674,549,1,6,6.26,566.1,371.5,88.1,101.5,79.71
12:31:37.823,550,1,5,6.03,564.9,372.0,88.5,102.9,81.49
12:31:37.946,551,1,4,5.33,565.6,373.0,88.8,104.2,87.13
12:31:38.066,552,1,5,6.48,565.1,373.0,88.7,103.6,86.39
12:31:38.194,553,1,5,6.56,565.4,373.0,88.7,103.8,86.01
12:31:38.322,554,1,4,5.53,565.4,373.3,89.1,104.3,88.27
12:31:38.447,555,1,5,6.44,565.5,373.0,88.7,103.5,86.34
12:31:38.568,556,1,5,6.37,565.7,372.9,88.2,103.4,86.35
12:31:38.697,557,1,5,6.09,565.3,372.8,88.7,104.4,85.14
12:31:38.817,558,1,5,5.80,565.3,372.0,88.6,103.2,82.31
12:31:38.952,559,1,3,3.56,565.6,371.8,89.5,100.8,76.76
12:31:39.082,560,1,5,6.56,566.1,371.4,92.0,99.2,67.57
12:31:39.211,561,1,5,6.52,567.0,370.3,95.1,98.7,62.64
12:31:39.341,562,1,4,6.39,566.1,369.8,99.8,98.0,56.52
12:31:39.463,563,1,5,5.60,564.8,369.2,106.2,95.8,46.09
12:31:39.585,564,1,7,6.95,564.6,368.5,108.5,94.7,42.30
12:31:39.715,565,1,8,8.83,565.6,367.4,115.4,90.5,32.08
12:31:39.846,566,1,5,8.51,565.9,366.6,120.7,81.7,26.25
12:31:39.964,567,1,5,9.16,567.4,365.9,123.5,82.1,20.98
12:31:40.083,568,1,5,9.03,566.5,366.1,125.0,79.9,15.23
12:31:40.202,569,1,6,8.48,565.8,366.8,123.2,78.7,8.23
12:31:40.326,570,1,6,8.18,564.9,366.5,121.4,75.9,7.61
12:31:40.450,571,1,6,7.34,563.7,367.3,122.0,75.7,4.04
12:31:40.573,572,1,6,9.18,563.5,367.9,122.4,80.2,-2.80
12:31:40.693,573,1,6,8.69,563.9,368.6,124.3,81.9,-9.10
12:31:40.817,574,1,6,8.79,563.8,368.8,124.5,83.4,-10.34
12:31:40.932,575,1,6,12.03,564.8,369.4,124.3,84.7,-15.09
12:31:41.058,576,1,6,12.75,564.2,370.1,123.6,90.3,-22.95
12:31:41.184,577,1,6,13.41,567.2,371.2,119.2,95.4,-35.27
12:31:41.311,578,1,7,15.02,566.8,371.3,117.9,99.2,-41.63
12:31:41.435,579,1,8,16.28,567.8,371.3,112.9,100.7,-44.29
12:31:41.584,580,1,8,14.89,568.8,370.2,106.5,104.0,-48.80
12:31:41.723,581,1,10,16.01,568.9,371.1,102.1,107.2,-59.90
12:31:41.883,582,1,9,13.92,568.5,370.0,95.6,106.2,-65.29
12:31:42.076,583,1,9,13.28,565.4,370.5,88.5,106.6,-79.94
12:31:42.214,584,1,7,11.22,565.0,370.5,88.2,104.3,-83.15
12:31:42.342,585,1,7,10.73,565.0,370.7,88.9,103.7,-83.93
12:31:42.467,586,1,7,11.19,564.7,369.6,89.0,103.0,-87.15
12:31:42.590,587,1,6,8.66,564.2,368.3,89.0,100.3,-89.13
12:31:42.721,588,1,5,6.75,563.9,368.8,92.2,101.7,-87.20
12:31:42.856,589,1,3,3.37,562.9,368.9,97.1,98.4,-85.06
12:31:42.977,590,1,2,2.98,562.2,369.4,105.2,98.7,-131.16
12:31:43.105,591,1,3,4.52,562.4,368.1,109.5,92.8,-134.62
12:31:43.232,592,1,2,2.36,563.9,369.0,115.0,93.5,-136.72
12:31:43.361,593,1,2,2.53,564.0,369.2,116.7,91.9,-137.99
12:31:43.484,594,1,4,3.30,564.5,369.6,118.3,85.2,-155.77
12:31:43.620,595,1,4,3.80,564.2,368.3,119.4,82.2,-167.96
12:31:43.750,596,1,6,8.09,565.2,367.8,121.2,80.3,-175.69
12:31:43.882,597,1,6,9.28,565.7,365.7,120.0,74.9,-178.24
12:31:44.010,598,1,6,10.66,566.0,365.7,118.8,75.5,179.74
12:31:44.133,599,1,7,12.85,564.4,366.7,120.2,78.7,178.75
12:31:44.262,600,1,7,13.63,562.1,367.4,121.2,81.0,178.33
12:31:44.397,601,1,6,11.07,562.8,368.5,119.2,83.7,174.62
12:31:44.539,602,1,8,10.59,563.7,367.0,122.0,85.7,154.76
12:31:44.656,603,1,7,10.25,563.9,367.0,124.9,90.3,141.02
12:31:44.795,604,1,7,10.34,564.0,366.9,122.7,93.2,139.60
12:31:44.924,605,1,7,12.06,564.8,367.2,116.5,95.7,135.65
12:31:45.045,606,1,7,14.02,567.0,368.6,108.8,98.6,130.69
12:31:45.171,607,1,7,15.02,565.7,369.2,104.0,97.7,125.66
12:31:45.297,608,1,7,12.02,565.1,370.7,98.0,98.8,116.48
12:31:45.427,609,1,6,9.73,564.7,371.3,90.8,100.2,106.10
12:31:45.556,610,1,6,8.07,564.9,372.4,89.5,101.3,100.36
12:31:45.682,611,1,5,7.25,565.5,372.2,89.1,103.1,95.78
12:31:45.817,612,1,4,6.01,566.3,372.6,88.2,103.6,94.10
12:31:46.040,613,1,4,5.65,566.4,372.5,87.2,102.8,89.62
12:31:46.212,614,1,4,5.64,565.9,372.7,88.1,103.6,89.20
12:31:46.331,615,1,4,5.86,566.0,372.3,88.1,104.7,88.51
12:31:46.455,616,1,4,5.90,565.9,372.5,88.4,104.4,88.88
12:31:46.584,617,1,4,5.59,565.8,372.2,88.2,104.0,89.07
12:31:46.708,618,1,4,6.13,565.9,372.6,86.9,104.0,89.44
12:31:46.838,619,1,4,5.92,565.9,372.4,86.9,103.5,89.75
12:31:46.968,620,1,4,5.96,566.0,372.3,86.8,102.9,89.09
12:31:47.103,621,1,4,6.29,566.1,372.7,86.9,103.4,91.48
12:31:47.236,622,1,5,6.64,565.6,371.7,88.7,102.3,95.56
12:31:47.364,623,1,5,6.78,565.3,371.9,89.8,102.9,96.40
12:31:47.489,624,1,6,10.10,564.2,370.6,92.4,98.4,108.89
12:31:47.614,625,1,7,12.47,564.6,370.0,98.3,98.2,116.64
12:31:47.742,626,1,7,12.73,565.9,371.0,97.0,98.5,117.30
12:31:47.880,627,1,7,14.30,566.0,369.0,108.5,98.4,128.63
12:31:48.000,628,1,7,13.68,565.8,368.5,111.5,97.6,130.54
12:31:48.126,629,1,7,12.26,564.9,367.2,117.8,94.9,135.96
12:31:48.266,630,1,6,8.86,564.0,366.7,123.9,91.0,140.19
12:31:48.390,631,1,6,8.85,564.1,366.5,125.5,90.6,140.95
12:31:48.509,632,1,8,10.49,563.3,367.1,120.4,84.2,163.81
12:31:48.646,633,1,7,12.63,562.1,367.8,119.3,82.1,175.56
12:31:48.784,634,1,7,13.84,562.7,366.8,120.5,80.5,179.90
12:31:48.905,635,1,7,12.79,564.2,366.6,119.2,78.5,179.15
12:31:49.036,636,1,6,10.63,566.0,364.7,117.7,74.7,-179.87
12:31:49.168,637,1,6,8.87,564.5,366.0,120.8,76.4,-177.36
12:31:49.296,638,1,6,7.87,564.9,367.9,119.8,81.0,-175.13
12:31:49.429,639,1,5,3.94,563.5,368.5,119.6,83.0,-164.64
12:31:49.559,640,1,2,2.35,564.6,370.1,117.9,89.4,-141.03
12:31:49.688,641,1,2,2.23,564.0,368.9,115.5,93.3,-137.22
12:31:49.810,642,1,3,3.80,562.2,368.1,110.7,92.6,-134.06
12:31:50.191,645,1,5,5.69,562.6,368.2,94.7,97.9,-85.94
12:31:50.323,646,1,6,8.34,564.0,368.9,91.2,101.8,-89.19
12:31:50.450,647,1,7,11.45,564.0,368.8,88.4,100.9,-87.48
12:31:50.585,648,1,6,10.44,564.3,369.9,88.5,102.8,-86.01
12:31:50.716,649,1,7,10.38,564.8,370.4,89.2,103.2,-83.95
12:31:50.844,650,1,8,12.28,564.5,369.9,89.0,105.0,-81.40
12:31:50.972,651,1,8,12.91,565.1,369.6,89.3,106.9,-79.74
12:31:51.102,652,1,10,14.52,566.1,369.0,93.1,104.9,-73.89
12:31:51.224,653,1,9,15.22,568.2,370.8,97.6,106.6,-65.06
12:31:51.353,654,1,10,16.32,568.7,370.2,104.6,105.6,-53.23
12:31:51.480,655,1,8,16.02,568.0,370.0,110.4,101.6,-44.45
12:31:51.610,656,1,7,15.32,567.1,371.4,115.0,99.3,-41.65
12:31:51.774,657,1,7,14.26,566.8,370.7,118.5,96.1,-37.31
12:31:51.948,658,1,6,12.52,564.3,369.4,124.4,87.7,-20.58
12:31:52.066,659,1,6,10.76,564.1,369.5,124.1,87.3,-16.87
12:31:52.191,660,1,6,7.98,564.0,368.6,124.0,84.3,-11.55
12:31:52.319,661,1,6,9.62,563.4,368.2,124.2,82.2,-7.98
12:31:52.453,662,1,6,7.64,562.8,367.6,121.7,79.1,-0.95
12:31:52.583,663,1,6,7.80,563.4,366.8,121.7,75.5,4.01
12:31:52.717,664,1,6,8.70,564.8,366.2,122.8,76.6,6.87
12:31:52.846,665,1,5,8.37,565.6,366.6,124.7,78.4,9.60
12:31:52.984,666,1,5,8.76,566.0,366.9,125.1,79.1,16.02
12:31:53.118,667,1,5,8.99,566.2,365.7,124.6,80.7,21.52
12:31:53.254,668,1,7,9.68,565.9,365.5,121.0,85.1,28.24
12:31:53.374,669,1,8,8.95,564.4,366.9,114.8,89.7,33.40
12:31:53.507,670,1,5,5.75,564.5,368.8,106.2,96.1,46.14
12:31:53.637,671,1,4,6.02,565.4,369.8,101.2,97.2,53.44
12:31:53.769,672,1,5,8.00,566.8,369.6,97.7,98.4,58.77
12:31:53.898,673,1,6,7.87,565.3,371.6,90.7,99.0,69.41
12:31:54.026,674,1,3,3.61,564.8,371.7,89.2,101.7,76.29
12:31:54.156,675,1,3,3.23,565.4,371.6,87.9,99.9,79.83
12:31:54.280,676,1,5,5.51,566.0,371.9,87.6,104.0,85.42
12:31:54.406,677,1,4,4.98,565.6,372.6,87.4,103.6,86.79
12:31:54.546,678,1,5,5.91,565.6,372.7,87.7,103.3,85.64
12:31:54.662,679,1,4,4.85,565.7,372.8,87.6,103.4,87.86
12:31:54.798,680,1,5,5.87,565.4,372.7,88.0,103.4,86.15
12:31:54.926,681,1,5,5.72,565.4,372.6,88.5,103.6,85.66
12:31:55.058,682,1,4,4.91,565.7,372.7,87.6,103.8,87.20
12:31:55.191,683,1,5,5.67,565.3,372.1,88.3,104.5,84.96
12:31:55.324,684,1,5,4.99,565.3,371.6,87.8,101.4,77.69
12:31:55.455,685,1,6,6.95,565.1,372.0,90.6,100.0,70.63
12:31:55.592,686,1,5,6.78,565.4,370.5,91.2,98.4,67.10
12:31:55.712,687,1,5,7.67,566.1,369.6,98.5,97.9,57.21
12:31:55.847,688,1,5,7.67,566.1,369.6,98.5,97.9,57.21
12:31:55.973,689,1,7,7.19,564.4,368.2,109.0,94.1,41.00
12:31:56.108,690,1,8,9.68,565.6,366.3,118.7,88.8,31.92
12:31:56.234,691,1,7,9.83,566.0,365.6,120.4,86.2,28.40
12:31:56.365,692,1,5,9.31,566.5,365.9,124.5,81.3,21.75
12:31:56.494,693,1,5,8.95,566.2,366.4,124.8,79.2,12.09
12:31:56.627,694,1,6,8.39,565.7,366.3,123.9,78.8,8.45
12:31:56.768,695,1,6,8.40,564.3,366.7,121.3,76.6,5.34
12:31:56.897,696,1,6,9.19,563.4,367.9,122.0,77.8,-1.76
12:31:57.032,697,1,6,7.87,563.1,367.3,122.6,80.5,-1.51
12:31:57.154,698,1,6,9.27,563.3,367.8,123.1,80.6,-5.21
12:31:57.284,699,1,6,9.80,563.7,367.9,124.0,82.9,-11.00
12:31:57.420,700,1,6,13.75,563.7,369.3,123.9,90.5,-26.22
12:31:57.552,701,1,6,13.05,564.8,369.7,124.4,92.6,-27.02
12:31:57.684,702,1,7,14.60,566.8,370.6,119.4,95.5,-37.29
12:31:57.816,703,1,7,14.77,566.2,370.5,115.8,98.5,-41.07
12:31:57.936,704,1,8,17.40,567.8,370.4,112.0,99.6,-44.02
12:31:58.072,705,1,10,15.90,568.1,370.5,106.9,105.0,-49.54
12:31:58.199,706,1,9,14.76,567.6,370.3,97.5,106.9,-63.53
12:31:58.332,707,1,10,15.29,566.8,370.3,93.1,105.6,-73.32
12:31:58.468,708,1,8,13.12,564.9,369.2,89.6,108.6,-79.01
12:31:58.600,709,1,7,11.83,564.2,369.6,87.9,105.9,-80.36
12:31:58.734,710,1,6,10.30,564.4,371.0,87.8,105.1,-83.66
12:31:58.871,711,1,6,10.74,564.2,370.1,89.0,103.0,-84.62
12:31:59.012,712,1,8,12.74,563.6,368.6,88.2,101.1,-87.61
12:31:59.144,713,1,6,9.06,562.9,369.2,89.7,101.8,-91.30
12:31:59.267,714,1,6,7.55,562.0,368.3,93.1,98.8,-88.25
12:31:59.506,716,1,4,5.90,561.7,369.1,107.5,96.0,-129.94
12:31:59.624,717,1,2,3.03,562.4,367.6,110.8,91.6,-137.59
12:31:59.737,718,1,2,2.42,564.0,369.5,118.6,90.3,-142.09
12:31:59.871,719,1,4,3.45,564.2,369.5,118.9,85.1,-156.34
12:31:59.990,720,1,6,4.85,563.6,369.2,118.9,82.9,-162.49
12:32:00.122,721,1,6,7.02,564.1,367.4,120.5,81.4,-175.14
12:32:00.252,722,1,6,8.63,564.8,366.5,120.4,77.4,-176.90
12:32:00.390,723,1,6,10.56,566.0,364.6,119.2,74.7,-178.48
12:32:00.527,724,1,7,12.42,564.0,366.2,119.2,77.3,179.53
12:32:00.659,725,1,7,13.58,562.4,367.0,121.0,80.6,179.67
12:32:00.790,726,1,7,13.48,561.9,367.3,120.5,81.1,177.04
12:32:00.913,727,1,5,9.18,562.8,367.4,119.0,83.7,171.93
12:32:01.049,728,1,7,9.05,563.8,366.4,125.0,90.2,143.07
12:32:01.173,729,1,6,8.78,563.2,366.8,123.2,91.5,140.25
12:32:01.308,730,1,7,12.65,564.2,367.0,119.1,94.3,137.44
12:32:01.425,731,1,7,12.21,565.1,368.0,111.9,96.9,131.72
12:32:01.542,732,1,7,14.88,566.1,368.4,106.9,98.0,128.49
12:32:01.672,733,1,7,13.53,565.2,370.2,100.6,99.0,121.81
12:32:01.809,734,1,6,10.89,563.5,370.0,93.7,98.0,112.29
